contig_ID,Methylation_MAG
s9925.ctg011033l,NA
s29134.ctg032074l,NA
s47751.ctg052891l,NA
s30675.ctg033765l,NA
s3587.ctg004051c,NA
s919.ctg001035l,NA
s5516.ctg006176l,NA
s19649.ctg021681l,NA
s41073.ctg045276l,NA
s3535.ctg003991l,NA
s6.ctg000007l,NA
s13935.ctg015430l,NA
s41460.ctg045704l,NA
s20567.ctg022678l,NA
s10.ctg001015l,NA
s30157.ctg033197l,NA
s14331.ctg015870l,NA
s4031.ctg004548l,NA
s33178.ctg036495l,NA
s53438.ctg059919l,NA
s26176.ctg028813l,NA
s17195.ctg019015l,NA
s13180.ctg014607l,NA
s44177.ctg048782l,NA
s10.ctg017573l,NA
s17966.ctg019863c,NA
s5577.ctg006243l,NA
s17702.ctg019566l,NA
s10.ctg037282l,NA
s24104.ctg026544l,NA
s20735.ctg022862l,NA
s50137.ctg055695l,NA
s4185.ctg004720l,NA
s12108.ctg013420l,NA
s12355.ctg013700l,NA
s23908.ctg026333l,NA
s48599.ctg053870l,NA
s25568.ctg028147l,NA
s13034.ctg014448l,NA
s9174.ctg010218l,NA
s5500.ctg006157l,NA
s35020.ctg038510l,NA
s52313.ctg058421l,NA
s33661.ctg037022l,NA
s21638.ctg023844l,NA
s41978.ctg046287l,NA
s10.ctg008905l,NA
s5007.ctg005620c,NA
s1833.ctg002066l,NA
s11320.ctg012556l,NA
s3245.ctg003653l,NA
s2992.ctg003372l,NA
s10.ctg001940l,NA
s8559.ctg009546l,NA
s42586.ctg046968l,NA
s768.ctg060195l,NA
s8703.ctg009701l,NA
s52219.ctg058303l,NA
s29145.ctg032086l,NA
s30376.ctg033436l,NA
s38630.ctg042532l,NA
s50642.ctg056310l,NA
s1955.ctg002207l,NA
s4006.ctg004521l,NA
s22483.ctg024757l,NA
s38922.ctg042854l,NA
s12128.ctg013444l,NA
s31585.ctg034765l,NA
s16924.ctg018723l,NA
s42133.ctg046465l,NA
s23673.ctg026074l,NA
s8980.ctg055372l,NA
s18111.ctg020021l,NA
s27240.ctg029989l,NA
s35740.ctg039308l,NA
s9452.ctg010525l,NA
s10.ctg003065l,NA
s10.ctg021384l,NA
s6564.ctg007327l,NA
s3310.ctg003725l,NA
s27457.ctg030232l,NA
s31665.ctg034851l,NA
s31839.ctg035042l,NA
s18549.ctg020496l,NA
s25821.ctg028419l,NA
s11447.ctg012695l,NA
s14805.ctg016388l,NA
s35567.ctg039116l,NA
s38504.ctg042387l,NA
s24386.ctg026853l,NA
s4201.ctg004736l,NA
s37036.ctg040745l,NA
s26944.ctg029664l,NA
s10.ctg026327l,NA
s6144.ctg006865l,NA
s14570.ctg016134l,NA
s30377.ctg033437l,NA
s8835.ctg009846l,NA
s31903.ctg035108l,NA
s1783.ctg002007l,NA
s10.ctg041276l,NA
s24173.ctg026619l,NA
s47544.ctg052649l,NA
s3782.ctg004267l,NA
s19590.ctg021616l,NA
s11658.ctg012929l,NA
s15768.ctg017436l,NA
s51935.ctg057937l,NA
s6895.ctg007689l,NA
s599.ctg000679l,NA
s22764.ctg025064l,NA
s2986.ctg003365l,NA
s25567.ctg028146l,NA
s8687.ctg009685l,NA
s16261.ctg017994l,NA
s8814.ctg009824l,NA
s29484.ctg032460l,NA
s41007.ctg045203l,NA
s44479.ctg049128l,NA
s28994.ctg031923l,NA
s48950.ctg054282l,NA
s28543.ctg031432l,NA
s15315.ctg016941l,NA
s36157.ctg039766l,NA
s8093.ctg009032l,NA
s14545.ctg016104l,NA
s28521.ctg031408l,NA
s10.ctg058659l,NA
s3997.ctg004510l,NA
s6349.ctg007089l,NA
s1794.ctg002018l,NA
s31862.ctg035066l,NA
s18470.ctg020412l,NA
s23696.ctg026099l,NA
s10778.ctg011967l,NA
s21540.ctg023730l,NA
s25684.ctg028269l,NA
s21341.ctg023516l,NA
s17407.ctg019244l,NA
s47589.ctg052698l,NA
s9325.ctg010386l,NA
s39330.ctg043319l,NA
s8119.ctg009062l,NA
s10.ctg009057l,NA
s4381.ctg004931l,NA
s26033.ctg028650l,NA
s862.ctg000967l,NA
s38190.ctg042033l,NA
s1211.ctg001364l,NA
s33012.ctg036316l,NA
s24370.ctg026834l,NA
s40545.ctg044694l,NA
s10.ctg033636l,NA
s7270.ctg008107l,NA
s249.ctg000284c,NA
s10.ctg001493l,NA
s25140.ctg027680l,NA
s17713.ctg019579l,NA
s2668.ctg003005l,NA
s2366.ctg016578l,NA
s30707.ctg033801l,NA
s48852.ctg054155l,NA
s16814.ctg018604l,NA
s12268.ctg013600l,NA
s7403.ctg008255l,NA
s4951.ctg005561l,NA
s50610.ctg056276l,NA
s11422.ctg038657l,NA
s53838.ctg060505l,NA
s48154.ctg053359l,NA
s24105.ctg026545l,NA
s5077.ctg005699l,NA
s32084.ctg035304l,NA
s10.ctg034530l,NA
s5253.ctg005896l,NA
s349.ctg000394l,NA
s25054.ctg027584l,NA
s13766.ctg015253l,NA
s26200.ctg028838l,NA
s46906.ctg051904l,NA
s23709.ctg026113l,NA
s3009.ctg003391l,NA
s23702.ctg026105l,NA
s6368.ctg007109l,NA
s4218.ctg004755l,NA
s34642.ctg038098l,NA
s32625.ctg035904l,NA
s10.ctg001039l,NA
s18025.ctg019928l,NA
s10.ctg002810l,NA
s34548.ctg037996l,NA
s53314.ctg059738l,NA
s8741.ctg009742l,NA
s46722.ctg051687l,NA
s51449.ctg057295l,NA
s40785.ctg044957l,NA
s30782.ctg033879l,NA
s42611.ctg046997l,NA
s10708.ctg011891l,NA
s32851.ctg036144l,NA
s34830.ctg038298l,NA
s54488.ctg061560l,NA
s417.ctg000465l,NA
s35214.ctg038733l,NA
s15859.ctg017543l,NA
s41772.ctg046053l,NA
s26688.ctg029382l,NA
s31131.ctg034269l,NA
s37269.ctg041005l,NA
s24092.ctg026532l,NA
s5488.ctg006145l,NA
s23866.ctg026288l,NA
s35117.ctg038623l,NA
s53789.ctg060423l,NA
s12968.ctg014376c,NA
s49484.ctg054907l,NA
s17478.ctg019319l,NA
s4796.ctg005390l,NA
s3237.ctg003645l,NA
s27620.ctg030411l,NA
s31772.ctg034968l,NA
s11795.ctg013080l,NA
s9771.ctg010869l,NA
s50075.ctg055618l,NA
s36448.ctg040095l,NA
s150.ctg000176l,NA
s13461.ctg014919l,NA
s7593.ctg008479l,NA
s10.ctg051775l,NA
s12195.ctg013519l,NA
s5523.ctg006184l,NA
s35194.ctg038710l,NA
s16767.ctg018553l,NA
s22165.ctg024412l,NA
s9164.ctg010208l,NA
s119.ctg000141l,NA
s21720.ctg023936l,NA
s15390.ctg017023l,NA
s12814.ctg014208l,NA
s10.ctg002917l,NA
s23624.ctg026021l,NA
s14652.ctg016220l,NA
s40506.ctg044652l,NA
s12059.ctg013368l,NA
s7623.ctg008509l,NA
s9608.ctg010695l,NA
s28657.ctg031553l,NA
s33908.ctg037297l,NA
s10.ctg004478l,NA
s14943.ctg016531l,NA
s505.ctg000570l,NA
s49403.ctg054804l,NA
s16028.ctg017732l,NA
s8030.ctg008959l,NA
s54584.ctg061746l,NA
s10.ctg011108l,NA
s44499.ctg049150l,NA
s21894.ctg024126l,NA
s10.ctg014967l,NA
s33135.ctg036448l,NA
s38777.ctg042693l,NA
s4098.ctg004623l,NA
s27347.ctg030109l,NA
s9864.ctg010966l,NA
s11862.ctg013156l,NA
s30662.ctg033752l,NA
s26932.ctg029651l,NA
s10.ctg001044l,NA
s52410.ctg058562l,NA
s10197.ctg011322l,NA
s16200.ctg017925l,NA
s4137.ctg004663l,NA
s14373.ctg015917l,NA
s2572.ctg002900l,NA
s1323.ctg001485l,NA
s26320.ctg028970l,NA
s21530.ctg023720l,NA
s37420.ctg041175l,NA
s5481.ctg006138l,NA
s10.ctg007732l,NA
s314.ctg000356l,NA
s10.ctg015522l,NA
s10.ctg000502l,NA
s10.ctg051443l,NA
s6040.ctg006755l,NA
s10.ctg037377l,NA
s30313.ctg033369l,NA
s50993.ctg056742l,NA
s1469.ctg001652l,NA
s20362.ctg022458l,NA
s50796.ctg056508l,NA
s5038.ctg005653l,NA
s31171.ctg034312l,NA
s42484.ctg046855l,NA
s26529.ctg029204l,NA
s10.ctg032433l,NA
s33298.ctg036627l,NA
s1299.ctg001460l,NA
s33446.ctg036789l,NA
s30266.ctg033318l,NA
s25692.ctg028280l,NA
s53088.ctg059462l,NA
s32823.ctg036115l,NA
s4661.ctg005243l,NA
s33647.ctg037007l,NA
s21887.ctg024118l,NA
s1359.ctg001525l,NA
s21098.ctg023257l,NA
s7946.ctg008867l,NA
s52747.ctg059012l,NA
s40814.ctg044987l,NA
s10.ctg015715l,NA
s52693.ctg058944l,NA
s44976.ctg049697c,NA
s22894.ctg025207l,NA
s29765.ctg032770l,NA
s42668.ctg047059l,NA
s2028.ctg002289l,NA
s41165.ctg045379l,NA
s10.ctg003359l,NA
s10.ctg003121l,NA
s39981.ctg044069l,NA
s44720.ctg049403l,NA
s46849.ctg051837l,NA
s25367.ctg027932l,NA
s2272.ctg002570l,NA
s3663.ctg004135l,NA
s26559.ctg029236l,NA
s31308.ctg034460l,NA
s50120.ctg055675l,NA
s42961.ctg047400l,NA
s31483.ctg034655l,NA
s10.ctg029958l,NA
s36397.ctg040036l,NA
s850.ctg000955l,NA
s7726.ctg008625l,NA
s43123.ctg047581l,NA
s363.ctg000409l,NA
s7883.ctg008797l,NA
s22545.ctg024824l,NA
s37539.ctg041305l,NA
s11178.ctg012399l,NA
s31960.ctg035173l,NA
s24206.ctg026655l,NA
s41059.ctg045261l,NA
s49893.ctg055401l,NA
s10.ctg006172l,NA
s28818.ctg031726l,NA
s28830.ctg031739l,NA
s8074.ctg009008l,NA
s37835.ctg041637l,NA
s44214.ctg048825l,NA
s40552.ctg044703l,NA
s25170.ctg027712l,NA
s7582.ctg008464l,NA
s21148.ctg023312l,NA
s28514.ctg031401l,NA
s22589.ctg024871l,NA
s3149.ctg003548l,NA
s1758.ctg001978l,NA
s35528.ctg039075l,NA
s48400.ctg053644l,NA
s21514.ctg023703l,NA
s14190.ctg015716l,NA
s36493.ctg040146l,NA
s7381.ctg008231l,NA
s20182.ctg022263l,NA
s10.ctg007734l,NA
s41278.ctg045503l,NA
s1516.ctg001709l,NA
s848.ctg054268l,NA
s4142.ctg004668l,NA
s36005.ctg039598l,NA
s20519.ctg022629l,NA
s19087.ctg021081l,NA
s16364.ctg018113l,NA
s24355.ctg026815l,NA
s10.ctg017745l,NA
s46786.ctg051764l,NA
s9487.ctg010566l,NA
s53624.ctg060198l,NA
s29015.ctg031946l,NA
s28837.ctg031747l,NA
s39118.ctg043072l,NA
s1914.ctg002159l,NA
s36049.ctg039647l,NA
s768.ctg029836l,NA
s30900.ctg034010l,NA
s2008.ctg002266l,NA
s53792.ctg060427l,NA
s48869.ctg054174l,NA
s31479.ctg034651l,NA
s26501.ctg029172l,NA
s2366.ctg023324l,NA
s10363.ctg011505l,NA
s17614.ctg019470l,NA
s11091.ctg012304l,NA
s10.ctg004188l,NA
s12156.ctg013475l,NA
s10.ctg014524l,NA
s47194.ctg052233l,NA
s8398.ctg009368l,NA
s42225.ctg046572l,NA
s894.ctg001004l,NA
s150.ctg000537l,NA
s27911.ctg030730l,NA
s16728.ctg018512l,NA
s24071.ctg026511l,NA
s41358.ctg045592l,NA
s43818.ctg048367l,NA
s10.ctg003793l,NA
s12553.ctg013919l,NA
s13666.ctg015142l,NA
s50725.ctg056421l,NA
s2622.ctg002957l,NA
s40639.ctg044799l,NA
s40372.ctg044504l,NA
s42031.ctg046352l,NA
s36221.ctg039841l,NA
s11265.ctg012496l,NA
s1827.ctg002058l,NA
s2212.ctg002506l,NA
s11303.ctg012537l,NA
s36660.ctg040324l,NA
s33141.ctg036454l,NA
s21026.ctg023179l,NA
s26224.ctg028866l,NA
s52895.ctg059202l,NA
s19454.ctg021473l,NA
s47077.ctg052096l,NA
s36378.ctg040015l,NA
s13093.ctg014512l,NA
s13265.ctg014700l,NA
s13137.ctg014561l,NA
s16368.ctg018117l,NA
s23162.ctg025501l,NA
s18398.ctg020331l,NA
s2256.ctg002554l,NA
s40.ctg000046l,NA
s13365.ctg014814l,NA
s30394.ctg033454l,NA
s16816.ctg018606l,NA
s22731.ctg025030l,NA
s17901.ctg019790l,NA
s24070.ctg026510l,NA
s49704.ctg055163l,NA
s1458.ctg001637l,NA
s16173.ctg017895l,NA
s18799.ctg020768l,NA
s50554.ctg056204l,NA
s14296.ctg015831l,NA
s38071.ctg041901l,NA
s10.ctg009865l,NA
s15950.ctg017646l,NA
s16481.ctg018246l,NA
s4223.ctg004761l,NA
s39979.ctg044067l,NA
s10077.ctg011195l,NA
s42540.ctg046915l,NA
s10.ctg002725l,NA
s5319.ctg028689l,NA
s22719.ctg025014l,NA
s33742.ctg037109l,NA
s13279.ctg014715l,NA
s55063.ctg062647l,NA
s3752.ctg004236l,NA
s2057.ctg002329l,NA
s41727.ctg046004l,NA
s22641.ctg024927l,NA
s10747.ctg011935l,NA
s7535.ctg008411l,NA
s43.ctg000049c,NA
s18075.ctg019984l,NA
s10.ctg009214l,NA
s19643.ctg021673l,NA
s10460.ctg011615l,NA
s24733.ctg027233l,NA
s10.ctg061979l,NA
s48683.ctg053963l,NA
s36751.ctg040425l,NA
s9292.ctg010346l,NA
s12926.ctg014328l,NA
s39746.ctg043794l,NA
s12854.ctg014248l,NA
s5632.ctg006304l,NA
s1780.ctg002004l,NA
s31575.ctg034754l,NA
s16720.ctg018504l,NA
s9605.ctg010692l,NA
s26373.ctg029028l,NA
s11174.ctg012393l,NA
s34961.ctg038444l,NA
s41900.ctg046200l,NA
s50220.ctg055801l,NA
s10.ctg003932l,NA
s884.ctg000992l,NA
s10.ctg015702l,NA
s23707.ctg026110l,NA
s8381.ctg009350l,NA
s1222.ctg001376l,NA
s12969.ctg014377l,NA
s1499.ctg001687l,NA
s22863.ctg025173l,NA
s17792.ctg019667l,NA
s23766.ctg026176l,NA
s28493.ctg031380l,NA
s49305.ctg054694l,NA
s2595.ctg002927l,NA
s11992.ctg013294l,NA
s50257.ctg055847l,NA
s2225.ctg002519l,NA
s54851.ctg062262l,NA
s33238.ctg036564l,NA
s22424.ctg024690l,NA
s50275.ctg055872l,NA
s5522.ctg006183l,NA
s30596.ctg033680l,NA
s25348.ctg027911l,NA
s53874.ctg060556l,NA
s39938.ctg044023l,NA
s18137.ctg020049l,NA
s17771.ctg019645l,NA
s29093.ctg032028l,NA
s13593.ctg015064l,NA
s44924.ctg049635l,NA
s5964.ctg006671l,NA
s40041.ctg044134l,NA
s10714.ctg011898l,NA
s21456.ctg023638l,NA
s36664.ctg040328l,NA
s46146.ctg051027l,NA
s2178.ctg002470l,NA
s49404.ctg054805l,NA
s12083.ctg013394l,NA
s43482.ctg047975l,NA
s2366.ctg040939l,NA
s24132.ctg026575l,NA
s13872.ctg015365l,NA
s28255.ctg031120l,NA
s16341.ctg018086l,NA
s33964.ctg037356l,NA
s19049.ctg021042l,NA
s13023.ctg014435l,NA
s10648.ctg011823l,NA
s24973.ctg027497l,NA
s23.ctg015906l,NA
s1686.ctg001897l,NA
s36003.ctg039596l,NA
s43201.ctg047664l,NA
s35429.ctg038965l,NA
s22198.ctg024448l,NA
s5054.ctg005673l,NA
s5531.ctg006192l,NA
s35285.ctg038811l,NA
s21031.ctg023184l,NA
s10.ctg013430l,NA
s28503.ctg031390l,NA
s50744.ctg056446l,NA
s36357.ctg039988l,NA
s48822.ctg054121l,NA
s15119.ctg016729l,NA
s1727.ctg001945l,NA
s39314.ctg043301l,NA
s29256.ctg032212l,NA
s10.ctg015187l,NA
s49175.ctg054541l,NA
s591.ctg000671l,NA
s13943.ctg015438l,NA
s13649.ctg015123l,NA
s19199.ctg021196l,NA
s52058.ctg058095l,NA
s45304.ctg050072l,NA
s24139.ctg026582l,NA
s9447.ctg010520c,NA
s45675.ctg050497l,NA
s8275.ctg009235l,NA
s14658.ctg016227l,NA
s10.ctg039776l,NA
s19007.ctg020997l,NA
s54199.ctg061071l,NA
s53147.ctg059528l,NA
s10.ctg002879l,NA
s12732.ctg014118l,NA
s10955.ctg012157l,NA
s10.ctg002836l,NA
s54544.ctg061673l,NA
s27204.ctg029949l,NA
s27381.ctg030148l,NA
s42054.ctg046377l,NA
s32707.ctg035990l,NA
s2964.ctg003340l,NA
s10.ctg001752l,NA
s14457.ctg016007l,NA
s10.ctg002135l,NA
s32156.ctg035384l,NA
s10.ctg050704l,NA
s31565.ctg034743l,NA
s34324.ctg037744l,NA
s46506.ctg051437l,NA
s43549.ctg048058l,NA
s26799.ctg029509l,NA
s16438.ctg018197l,NA
s35434.ctg038970l,NA
s26036.ctg028653l,NA
s7402.ctg008254l,NA
s54909.ctg062381l,NA
s2471.ctg002791l,NA
s20766.ctg022898l,NA
s47622.ctg052735l,NA
s28333.ctg031203l,NA
s29660.ctg032651l,NA
s46986.ctg051992l,NA
s26733.ctg029434l,NA
s32650.ctg035929l,NA
s46399.ctg051316l,NA
s20993.ctg023140l,NA
s9320.ctg010380l,NA
s14382.ctg015927l,NA
s25621.ctg028201l,NA
s25850.ctg028450l,NA
s15588.ctg017242l,NA
s22220.ctg024473l,NA
s43355.ctg047837l,NA
s17611.ctg019466l,NA
s2827.ctg003185l,NA
s6092.ctg006811l,NA
s47192.ctg052231l,NA
s15591.ctg017245l,NA
s10.ctg035465l,NA
s2885.ctg003250l,NA
s36997.ctg040700l,NA
s36272.ctg039902l,NA
s5819.ctg006506l,NA
s23907.ctg026332l,NA
s19242.ctg021246l,NA
s8219.ctg009174l,NA
s36931.ctg040628l,NA
s35113.ctg038618l,NA
s20589.ctg022702l,NA
s22026.ctg024265l,NA
s16138.ctg017854l,NA
s26149.ctg028782l,NA
s29580.ctg032564l,NA
s22083.ctg024324l,NA
s27023.ctg029752l,NA
s13123.ctg014547l,NA
s545.ctg000620l,NA
s15431.ctg017072l,NA
s13272.ctg014708l,NA
s50701.ctg056387l,NA
s22467.ctg024740l,NA
s2894.ctg003260l,NA
s11642.ctg012912l,NA
s15020.ctg016622l,NA
s39900.ctg043980l,NA
s14585.ctg016151l,NA
s3819.ctg004310l,NA
s54294.ctg061238l,NA
s37069.ctg040782l,NA
s5395.ctg006046l,NA
s21730.ctg023946l,NA
s36136.ctg039742l,NA
s41104.ctg045309l,NA
s11942.ctg013241l,NA
s15794.ctg017466l,NA
s17665.ctg019526l,NA
s18216.ctg020134l,NA
s1849.ctg002084l,NA
s19607.ctg021636l,NA
s9900.ctg011008l,NA
s46654.ctg051610l,NA
s36534.ctg040189l,NA
s33703.ctg037068l,NA
s2968.ctg003344l,NA
s30404.ctg033467l,NA
s7537.ctg008414l,NA
s33592.ctg036949l,NA
s47657.ctg052774l,NA
s548.ctg000623l,NA
s32576.ctg035848l,NA
s12125.ctg013441l,NA
s36175.ctg039789l,NA
s10.ctg006574l,NA
s31820.ctg035023l,NA
s9017.ctg010042l,NA
s1170.ctg001319l,NA
s36936.ctg040633l,NA
s51955.ctg057960l,NA
s24469.ctg026944l,NA
s29993.ctg033016c,NA
s3003.ctg003384l,NA
s5361.ctg006010l,NA
s45661.ctg050482l,NA
s10.ctg049823l,NA
s4756.ctg005345l,NA
s13042.ctg014456l,NA
s48922.ctg054242l,NA
s37087.ctg040806l,NA
s26782.ctg029489l,NA
s19942.ctg022004l,NA
s27838.ctg030650l,NA
s43287.ctg047759l,NA
s6775.ctg007557l,NA
s659.ctg000743l,NA
s11292.ctg012525l,NA
s49926.ctg055436l,NA
s20620.ctg022738l,NA
s8548.ctg009535l,NA
s43942.ctg048511l,NA
s2183.ctg002476l,NA
s15475.ctg017122c,NA
s10.ctg030893l,NA
s2331.ctg002636l,NA
s6817.ctg007603l,NA
s24044.ctg026482l,NA
s10.ctg042165l,NA
s52461.ctg058628l,NA
s48507.ctg053764l,NA
s12985.ctg014394l,NA
s31588.ctg034769l,NA
s27445.ctg030219l,NA
s10.ctg007956l,NA
s12971.ctg014379l,NA
s7276.ctg008114l,NA
s51523.ctg057393l,NA
s5980.ctg006689l,NA
s44925.ctg049636l,NA
s11817.ctg013105l,NA
s10689.ctg011869l,NA
s39575.ctg043595l,NA
s23165.ctg025505l,NA
s48652.ctg053929l,NA
s9689.ctg010781l,NA
s27461.ctg030238l,NA
s11827.ctg013117l,NA
s22787.ctg025088l,NA
s37111.ctg040834l,NA
s10.ctg000489l,NA
s53244.ctg059652l,NA
s29338.ctg032300l,NA
s20205.ctg022287l,NA
s24426.ctg026896l,NA
s49560.ctg054996l,NA
s50569.ctg056223l,NA
s19303.ctg021312l,NA
s49515.ctg054943l,NA
s2756.ctg003106l,NA
s8065.ctg008996l,NA
s10.ctg017449l,NA
s10.ctg008679l,NA
s50915.ctg056652l,NA
s32670.ctg035949l,NA
s31105.ctg034241l,NA
s8455.ctg009433l,NA
s43916.ctg048482l,NA
s28836.ctg031746l,NA
s6691.ctg007464l,NA
s31715.ctg034904l,NA
s5692.ctg006369l,NA
s30088.ctg033120l,NA
s12060.ctg013369l,NA
s34885.ctg038360l,NA
s13737.ctg015223l,NA
s30778.ctg033875l,NA
s46432.ctg051357l,NA
s53527.ctg060047l,NA
s10.ctg047350l,NA
s9071.ctg010103l,NA
s10.ctg019576l,NA
s11375.ctg012613l,NA
s29979.ctg033002l,NA
s40485.ctg044630l,NA
s14611.ctg016177l,NA
s44675.ctg049348l,NA
s2740.ctg003089l,NA
s49853.ctg055349l,NA
s1546.ctg010100l,NA
s33630.ctg036990l,NA
s34164.ctg037571l,NA
s42845.ctg047265l,NA
s9087.ctg010124l,NA
s9985.ctg011099l,NA
s336.ctg000380l,NA
s55077.ctg062674l,NA
s26749.ctg029453l,NA
s18407.ctg020341l,NA
s13762.ctg015249l,NA
s118.ctg000140c,NA
s13699.ctg015181l,NA
s53240.ctg059648l,NA
s11385.ctg012624l,NA
s10047.ctg011164l,NA
s10662.ctg011837l,NA
s39702.ctg043742l,NA
s0.ctg000001l,NA
s18480.ctg020424l,NA
s10.ctg003507l,NA
s13243.ctg014675l,NA
s45795.ctg050635l,NA
s21767.ctg023988l,NA
s30101.ctg033134l,NA
s22233.ctg024486l,NA
s19476.ctg021497l,NA
s36146.ctg039752l,NA
s26615.ctg029300l,NA
s10.ctg055273l,NA
s2608.ctg002942l,NA
s4816.ctg005412l,NA
s733.ctg000822l,NA
s40512.ctg044658l,NA
s1185.ctg015718l,NA
s2627.ctg002963l,NA
s31776.ctg034972l,NA
s46080.ctg050955l,NA
s10.ctg042180l,NA
s33910.ctg037299l,NA
s27477.ctg030256l,NA
s30332.ctg033390l,NA
s31632.ctg034818l,NA
s15952.ctg017648l,NA
s11808.ctg013095l,NA
s33251.ctg036577l,NA
s294.ctg000335l,NA
s53579.ctg060122l,NA
s30312.ctg033368l,NA
s41886.ctg046183l,NA
s10.ctg011639l,NA
s18808.ctg020777l,NA
s48923.ctg054246l,NA
s43639.ctg048162l,NA
s12898.ctg014296l,NA
s33915.ctg037304l,NA
s16783.ctg018569l,NA
s21007.ctg023157l,NA
s24011.ctg026448l,NA
s12856.ctg014250l,NA
s50313.ctg055919l,NA
s36154.ctg039762l,NA
s11579.ctg012843l,NA
s7706.ctg008605l,NA
s47988.ctg053166l,NA
s32985.ctg036287l,NA
s9887.ctg010993l,NA
s10.ctg001290l,NA
s5850.ctg006542l,NA
s36098.ctg039703l,NA
s36353.ctg039984l,NA
s50352.ctg055966l,NA
s43077.ctg047529l,NA
s9881.ctg010984l,NA
s10548.ctg011715l,NA
s42467.ctg046838l,NA
s30016.ctg033042l,NA
s7338.ctg008185l,NA
s27581.ctg030369l,NA
s32407.ctg035663l,NA
s4694.ctg005279l,NA
s13092.ctg014511l,NA
s32013.ctg035231l,NA
s102.ctg000134l,NA
s28027.ctg030866l,NA
s1175.ctg001324l,NA
s41878.ctg046174l,NA
s23154.ctg025492l,NA
s3841.ctg004335l,NA
s40480.ctg044625l,NA
s37050.ctg040761l,NA
s10.ctg006886l,NA
s1472.ctg001657l,NA
s45721.ctg050552l,NA
s41052.ctg045254l,NA
s4693.ctg005278l,NA
s3902.ctg004402l,NA
s35619.ctg039177l,NA
s30755.ctg033850l,NA
s14807.ctg016390l,NA
s36925.ctg040622l,NA
s1742.ctg001961l,NA
s49587.ctg055024l,NA
s49009.ctg054349l,NA
s44786.ctg049479l,NA
s7673.ctg008565l,NA
s34239.ctg037651l,NA
s10400.ctg011549l,NA
s12585.ctg013955l,NA
s53026.ctg059375l,NA
s33526.ctg036874l,NA
s34240.ctg037652l,NA
s2956.ctg003331l,NA
s20324.ctg022416l,NA
s9672.ctg010762l,NA
s10.ctg016008l,NA
s22921.ctg025236l,NA
s38254.ctg042099l,NA
s14928.ctg016515l,NA
s42490.ctg046863l,NA
s47594.ctg052704l,NA
s10.ctg058200l,NA
s300.ctg000342l,NA
s45050.ctg049780l,NA
s27322.ctg030080l,NA
s32339.ctg035593l,NA
s9351.ctg010414l,NA
s3629.ctg004097l,NA
s27639.ctg030430l,NA
s43569.ctg048082l,NA
s21188.ctg023356l,NA
s31101.ctg034237l,NA
s774.ctg000868l,NA
s4721.ctg005308l,NA
s8482.ctg009462l,NA
s52003.ctg058026l,NA
s31840.ctg035043l,NA
s963.ctg001084l,NA
s26599.ctg029280l,NA
s16111.ctg017826l,NA
s43475.ctg047967l,NA
s49014.ctg054355l,NA
s39967.ctg044054l,NA
s16352.ctg018098l,NA
s10.ctg014630l,NA
s16012.ctg017713l,NA
s27454.ctg030228l,NA
s3261.ctg003672l,NA
s11613.ctg012880l,NA
s11881.ctg013175l,NA
s37641.ctg041420l,NA
s39459.ctg043461l,NA
s9222.ctg010270l,NA
s5244.ctg005887l,NA
s5485.ctg006142l,NA
s23275.ctg025621l,NA
s4774.ctg005365l,NA
s24678.ctg027174l,NA
s21946.ctg024180l,NA
s30885.ctg033995l,NA
s23755.ctg026162l,NA
s5547.ctg006209l,NA
s44385.ctg049016l,NA
s53403.ctg059866l,NA
s22644.ctg024930l,NA
s21708.ctg023924l,NA
s22269.ctg024526l,NA
s46504.ctg051435l,NA
s102.ctg013873l,NA
s20737.ctg022864l,NA
s45201.ctg049953l,NA
s39399.ctg043398l,NA
s5126.ctg005756l,NA
s4931.ctg005539l,NA
s45664.ctg050486l,NA
s26297.ctg028945l,NA
s26765.ctg029470l,NA
s33608.ctg036965l,NA
s17026.ctg018837l,NA
s10.ctg003270l,NA
s44555.ctg049217l,NA
s18429.ctg020368l,NA
s296.ctg000337l,NA
s35436.ctg038972l,NA
s47439.ctg052526l,NA
s7965.ctg008889l,NA
s10519.ctg011684l,NA
s38403.ctg042280l,NA
s4149.ctg004677l,NA
s4177.ctg004710l,NA
s18353.ctg020281l,NA
s3427.ctg003865l,NA
s10.ctg000156l,NA
s2171.ctg002461l,NA
s10.ctg006933l,NA
s36363.ctg039994l,NA
s8572.ctg009560l,NA
s446.ctg000501l,NA
s12967.ctg014375l,NA
s23564.ctg025956l,NA
s21230.ctg023403l,NA
s5982.ctg006692l,NA
s4500.ctg005061l,NA
s6292.ctg007025l,NA
s22861.ctg025171l,NA
s10.ctg001103l,NA
s7050.ctg007868l,NA
s31939.ctg035149l,NA
s3348.ctg003771l,NA
s13527.ctg014991l,NA
s750.ctg000841l,NA
s32460.ctg035723l,NA
s24924.ctg027442l,NA
s45052.ctg049782l,NA
s1076.ctg001210l,NA
s226.ctg000258l,NA
s28565.ctg031455l,NA
s10.ctg018937l,NA
s6760.ctg007542l,NA
s51685.ctg057606l,NA
s33271.ctg036599l,NA
s53075.ctg059444l,NA
s10116.ctg011236l,NA
s36149.ctg039757l,NA
s5288.ctg005933l,NA
s4327.ctg004872l,NA
s11962.ctg013263l,NA
s10769.ctg011958l,NA
s3403.ctg003837l,NA
s7665.ctg008556c,NA
s15795.ctg017467l,NA
