Contig_Names,Name
s1.ctg013058l,NA
s36079.ctg053702l,NA
s43922.ctg070203l,NA
s21743.ctg031509l,NA
s13782.ctg019894l,NA
s1.ctg059792l,NA
s1.ctg061806l,NA
s1.ctg042813l,NA
s1.ctg072665l,NA
s13151.ctg018971l,NA
s1.ctg064333l,NA
s8972.ctg013017l,NA
s13233.ctg019097l,NA
s27560.ctg040324l,NA
s1.ctg036552l,NA
s1.ctg043201l,NA
s1.ctg020918l,NA
s3752.ctg005425l,NA
s12281.ctg017724l,NA
s1.ctg025210l,NA
s16049.ctg023117l,NA
s32261.ctg047596l,NA
s1.ctg011399l,NA
s22116.ctg032069l,NA
s23140.ctg033607l,NA
s1.ctg073543l,NA
s1.ctg019570l,NA
s33751.ctg049933l,NA
s1.ctg038182l,NA
s1.ctg006712l,NA
s1.ctg005033l,NA
s27263.ctg039896l,NA
s1.ctg024891l,NA
s209.ctg056389l,NA
s9524.ctg013784c,NA
s39718.ctg060421l,NA
s17399.ctg025084l,NA
s43419.ctg068898l,NA
s209.ctg072688l,NA
s1.ctg000506l,NA
s1.ctg020420l,NA
s1.ctg058112l,NA
s1.ctg043826l,NA
s14284.ctg020621l,NA
s25216.ctg036787l,NA
s1.ctg069049l,NA
s7762.ctg011251c,NA
s26481.ctg038692l,NA
s1.ctg002752l,NA
s1.ctg004514l,NA
s8153.ctg011828l,NA
s10147.ctg014710c,NA
s1.ctg004575l,NA
s44905.ctg072986l,NA
s6946.ctg010048l,NA
s12298.ctg017749l,NA
s1.ctg052660l,NA
s1.ctg058467l,NA
s21227.ctg030758l,NA
s1.ctg073803l,NA
s1.ctg052196l,NA
s247.ctg000332l,NA
s1.ctg056012l,NA
s1.ctg000328l,NA
s1.ctg024493l,NA
s1.ctg001340l,NA
s22572.ctg032719l,NA
s209.ctg063825l,NA
s1.ctg028945l,NA
s1.ctg016064l,NA
s1.ctg070825l,NA
s6924.ctg010013l,NA
s1.ctg041225l,NA
s1.ctg073635l,NA
s1.ctg027493l,NA
s4682.ctg006779l,NA
s1.ctg001380l,NA
s1.ctg047241l,NA
s1.ctg024541l,NA
s3780.ctg005466l,NA
s20301.ctg029343l,NA
s1.ctg001868l,NA
s1.ctg011262l,NA
s1.ctg022232l,NA
s14380.ctg020755l,NA
s52.ctg058558l,NA
s22802.ctg033076l,NA
s1.ctg002371l,NA
s1.ctg064862l,NA
s209.ctg043513l,NA
s209.ctg035902l,NA
s64.ctg000080l,NA
s19419.ctg028070l,NA
s1.ctg002545l,NA
s1.ctg064766l,NA
s5480.ctg007927l,NA
s26401.ctg038559l,NA
s1.ctg033306l,NA
s1.ctg064243l,NA
s1.ctg035806l,NA
s1.ctg056390l,NA
s37706.ctg056565l,NA
s17932.ctg025868l,NA
s1.ctg057700l,NA
s7115.ctg010291l,NA
s31705.ctg046750l,NA
s9590.ctg013870l,NA
s33954.ctg050264l,NA
s36689.ctg054769l,NA
s1.ctg006079l,NA
s1.ctg065060l,NA
s22859.ctg033166l,NA
s2074.ctg002960l,NA
s1.ctg018732l,NA
s1.ctg061178l,NA
s8266.ctg011988l,NA
s11396.ctg016504l,NA
s35555.ctg052844l,NA
s1.ctg025267l,NA
s10569.ctg015305l,NA
s7189.ctg010405l,NA
s6781.ctg009812l,NA
s7226.ctg010461l,NA
s1338.ctg001872l,NA
s13224.ctg019076l,NA
s1.ctg021226l,NA
s13443.ctg019398l,NA
s1.ctg035473l,NA
s1.ctg052938l,NA
s1.ctg018255l,NA
s1.ctg020504l,NA
s7529.ctg010915l,NA
s1.ctg000596l,NA
s209.ctg049963l,NA
s1.ctg042491l,NA
s1.ctg025143l,NA
s1.ctg020593l,NA
s468.ctg000672l,NA
s13450.ctg019408l,NA
s32757.ctg048357l,NA
s1.ctg055508l,NA
s18393.ctg026544l,NA
s1.ctg045102l,NA
s22617.ctg032787l,NA
s1.ctg048861l,NA
s10654.ctg015413l,NA
s30685.ctg045173l,NA
s1.ctg039678l,NA
s20435.ctg029539l,NA
s30842.ctg045398l,NA
s36370.ctg054204l,NA
s17467.ctg025193l,NA
s1.ctg058400l,NA
s1.ctg035199l,NA
s33490.ctg049507l,NA
s1.ctg045190l,NA
s1.ctg035598l,NA
s1.ctg029571l,NA
s32809.ctg048440l,NA
s1.ctg014932l,NA
s20685.ctg029931l,NA
s1.ctg062869l,NA
s25120.ctg036641l,NA
s40201.ctg061412l,NA
s1.ctg054724l,NA
s33759.ctg049944l,NA
s1.ctg011960l,NA
s43510.ctg069129l,NA
s1.ctg054126l,NA
s1.ctg040384l,NA
s1.ctg042649l,NA
s27344.ctg040014c,NA
s9346.ctg013540l,NA
s1.ctg023517l,NA
s1.ctg073110l,NA
s36307.ctg054091l,NA
s1.ctg040101l,NA
s1.ctg033531l,NA
s1.ctg002158l,NA
s1.ctg034241l,NA
s1.ctg035169l,NA
s1.ctg038097l,NA
s1.ctg005117l,NA
s11025.ctg015956l,NA
s1.ctg030745l,NA
s1.ctg004694l,NA
s18188.ctg026234l,NA
s7941.ctg011515l,NA
s1.ctg030909l,NA
s30996.ctg045626l,NA
s1.ctg005715l,NA
s1.ctg071878l,NA
s37870.ctg056853l,NA
s3315.ctg004785l,NA
s209.ctg036681l,NA
s38057.ctg057180l,NA
s22546.ctg032681l,NA
s6996.ctg010121l,NA
s1.ctg016370l,NA
s1.ctg007952l,NA
s1.ctg018200l,NA
s1.ctg025550l,NA
s1.ctg058172l,NA
s10203.ctg014782l,NA
s1.ctg027151l,NA
s38645.ctg058245l,NA
s1.ctg025618l,NA
s27878.ctg040796l,NA
s1.ctg048296l,NA
s1.ctg004161l,NA
s1.ctg055548l,NA
s26815.ctg039195l,NA
s1.ctg008240l,NA
s25161.ctg036704l,NA
s6183.ctg008951l,NA
s20020.ctg028939l,NA
s1.ctg067307l,NA
s4061.ctg005866l,NA
s209.ctg054842l,NA
s31082.ctg045754l,NA
s1.ctg045246l,NA
s8891.ctg012900l,NA
s3874.ctg005604l,NA
s654.ctg001689l,NA
s6080.ctg008805l,NA
s1.ctg014352l,NA
s1.ctg057192l,NA
s1.ctg067126l,NA
s41513.ctg064377l,NA
s1.ctg035894l,NA
s1.ctg028478l,NA
s1.ctg054580l,NA
s1.ctg004516l,NA
s1.ctg047768l,NA
s1.ctg039656l,NA
s35895.ctg053389l,NA
s1.ctg041928l,NA
s1.ctg031988l,NA
s1.ctg055023l,NA
s1.ctg025098l,NA
s1.ctg041522l,NA
s18888.ctg027259l,NA
s1.ctg045118l,NA
s1.ctg037567l,NA
s25252.ctg036837l,NA
s5617.ctg008133l,NA
s1.ctg029359l,NA
s1.ctg012508l,NA
s1.ctg060255l,NA
s1.ctg029194l,NA
s3763.ctg005444l,NA
s1.ctg061175l,NA
s1.ctg006500l,NA
s1.ctg060371l,NA
s348.ctg000499l,NA
s1.ctg064984l,NA
s33949.ctg050257l,NA
s33649.ctg049757l,NA
s1.ctg035034l,NA
s34091.ctg050491l,NA
s26354.ctg038489l,NA
s42114.ctg065737l,NA
s1.ctg026046l,NA
s1.ctg003229l,NA
s1.ctg063695l,NA
s1.ctg067510l,NA
s209.ctg073121l,NA
s2701.ctg003881l,NA
s1.ctg005280l,NA
s1.ctg046400l,NA
s1.ctg012737l,NA
s8940.ctg012968l,NA
s20596.ctg029789l,NA
s1.ctg012125l,NA
s6270.ctg009080l,NA
s12512.ctg018054l,NA
s26490.ctg038703l,NA
s2491.ctg003570l,NA
s9167.ctg013292l,NA
s4015.ctg005797l,NA
s26911.ctg039340l,NA
s1.ctg072657l,NA
s2185.ctg017643l,NA
s20984.ctg030363l,NA
s1.ctg056968l,NA
s8028.ctg011639l,NA
s1.ctg066002l,NA
s1.ctg006010l,NA
s1.ctg019268l,NA
s38003.ctg057080l,NA
s1.ctg055222l,NA
s1.ctg017525l,NA
s14492.ctg020911l,NA
s33876.ctg050136l,NA
s1.ctg005873l,NA
s1.ctg043415l,NA
s1.ctg046434l,NA
s28963.ctg042478l,NA
s1.ctg060710l,NA
s1.ctg073074l,NA
s33483.ctg049497l,NA
s38811.ctg058578l,NA
s1.ctg014849l,NA
s29060.ctg042627l,NA
s1.ctg025042l,NA
s1.ctg020547l,NA
s43088.ctg068040l,NA
s1.ctg052654l,NA
s1.ctg019567l,NA
s1.ctg072521l,NA
s40846.ctg062861l,NA
s45232.ctg073857l,NA
s1.ctg060947l,NA
s1420.ctg001994l,NA
s1.ctg036249l,NA
s1.ctg062248l,NA
s1.ctg039515l,NA
s1.ctg027716l,NA
s1.ctg021801l,NA
s1.ctg041793l,NA
s1.ctg068417l,NA
s1.ctg062918l,NA
s34861.ctg051710l,NA
s14497.ctg020921l,NA
s1.ctg057204l,NA
s1.ctg003480l,NA
s44362.ctg071496l,NA
s1.ctg038732l,NA
s45186.ctg073728l,NA
s11442.ctg016573l,NA
s1.ctg011117l,NA
s1.ctg049473l,NA
s1.ctg027607l,NA
s1.ctg056159l,NA
s1.ctg068782l,NA
s22494.ctg032606l,NA
s40311.ctg061647l,NA
s10536.ctg015254l,NA
s25114.ctg036627l,NA
s14151.ctg020426l,NA
s33827.ctg050069l,NA
s26587.ctg038864l,NA
s14121.ctg020378l,NA
s1.ctg022397l,NA
s1.ctg074226l,NA
s1.ctg012114l,NA
s9931.ctg014390l,NA
s6698.ctg009696l,NA
s35999.ctg053570l,NA
s41072.ctg063395l,NA
s1705.ctg009493l,NA
s1.ctg040971l,NA
s24561.ctg035731l,NA
s1.ctg011176l,NA
s26098.ctg038119l,NA
s209.ctg069663l,NA
s1.ctg054351l,NA
s1.ctg048857l,NA
s1.ctg064299l,NA
s5906.ctg008558l,NA
s209.ctg044007l,NA
s28218.ctg041316l,NA
s3281.ctg004740l,NA
s34903.ctg051772l,NA
s8771.ctg012725l,NA
s1.ctg010627l,NA
s1.ctg028665l,NA
s1.ctg056066l,NA
s18375.ctg026516l,NA
s3560.ctg005137l,NA
s2381.ctg003411l,NA
s1.ctg003197l,NA
s16207.ctg023355l,NA
s39018.ctg058986l,NA
s3841.ctg068875l,NA
s1.ctg071226l,NA
s5015.ctg007249l,NA
s44425.ctg071661l,NA
s1.ctg000369l,NA
s19246.ctg027813l,NA
s2208.ctg003158l,NA
s33868.ctg050125l,NA
s37048.ctg055423l,NA
s35151.ctg052187l,NA
s1.ctg011168l,NA
s1.ctg004071l,NA
s1.ctg022360l,NA
s29597.ctg043463l,NA
s1.ctg071712l,NA
s38941.ctg058838l,NA
s1.ctg021803l,NA
s1.ctg066157l,NA
s3862.ctg005584l,NA
s1.ctg059954l,NA
s209.ctg065381l,NA
s1.ctg050283l,NA
s1.ctg059214l,NA
s33658.ctg049772l,NA
s1.ctg024958l,NA
s38580.ctg058133l,NA
s1.ctg023463l,NA
s23698.ctg034421l,NA
s294.ctg000410l,NA
s1.ctg071806l,NA
s35801.ctg053227l,NA
s40015.ctg061026l,NA
s6628.ctg009601l,NA
s1.ctg058336l,NA
s1.ctg048264l,NA
s20892.ctg030228l,NA
s1.ctg001985l,NA
s1.ctg041558l,NA
s1.ctg000954l,NA
s1.ctg017240l,NA
s1.ctg059786l,NA
s1.ctg039171l,NA
s1.ctg015133l,NA
s1.ctg067290l,NA
s1.ctg026840l,NA
s38568.ctg058111l,NA
s1.ctg013673l,NA
s209.ctg073706l,NA
s1.ctg024413l,NA
s32586.ctg048104l,NA
s3701.ctg005344l,NA
s41723.ctg064857l,NA
s1.ctg019081l,NA
s1.ctg020483l,NA
s18782.ctg027111l,NA
s1.ctg014592l,NA
s1.ctg009277l,NA
s1.ctg044124l,NA
s3232.ctg004672l,NA
s8844.ctg012828l,NA
s1.ctg003628l,NA
s36041.ctg053637l,NA
s15764.ctg022708l,NA
s32933.ctg048633l,NA
s1.ctg006464l,NA
s1.ctg016667l,NA
s22576.ctg032725l,NA
s1.ctg025832l,NA
s1.ctg073207l,NA
s41907.ctg065276l,NA
s1.ctg074224l,NA
s1.ctg008033l,NA
s1.ctg018688l,NA
s1.ctg004100l,NA
s1.ctg056941l,NA
s37635.ctg056440l,NA
s40430.ctg061938l,NA
s209.ctg017663l,NA
s1.ctg028885l,NA
s27084.ctg039609l,NA
s1.ctg060235l,NA
s1.ctg006042l,NA
s27959.ctg040921l,NA
s26044.ctg038038l,NA
s1.ctg025603l,NA
s9495.ctg013746l,NA
s8171.ctg011855l,NA
s9532.ctg013795l,NA
s209.ctg012517l,NA
s1.ctg070765l,NA
s25999.ctg037976l,NA
s21509.ctg031168l,NA
s1229.ctg001727l,NA
s41952.ctg065377l,NA
s1.ctg006216l,NA
s1.ctg013644l,NA
s28999.ctg042545l,NA
s40937.ctg063048l,NA
s1.ctg053017l,NA
s13384.ctg019310l,NA
s26306.ctg038419l,NA
s1.ctg057367l,NA
s30931.ctg045538l,NA
s26266.ctg038361l,NA
s815.ctg031642l,NA
s1.ctg021393l,NA
s1.ctg014220l,NA
s1.ctg054831l,NA
s1.ctg070435l,NA
s37661.ctg056495l,NA
s1.ctg003691l,NA
s1.ctg068509l,NA
s40761.ctg062666l,NA
s1.ctg027052l,NA
s1.ctg004318l,NA
s1.ctg028561l,NA
s1.ctg071031l,NA
s1.ctg073558l,NA
s1.ctg064687l,NA
s31626.ctg046631l,NA
s1.ctg028828l,NA
s8352.ctg012113l,NA
s31690.ctg046727l,NA
s45.ctg001684l,NA
s1.ctg031325l,NA
s4676.ctg006772l,NA
s209.ctg069512l,NA
s1.ctg023497l,NA
s1.ctg055595l,NA
s15515.ctg022374l,NA
s2156.ctg003081l,NA
s1.ctg049897l,NA
s38234.ctg057472l,NA
s6469.ctg009356l,NA
s20665.ctg029896l,NA
s1.ctg038347l,NA
s13702.ctg019786l,NA
s36977.ctg055304l,NA
s13256.ctg019136l,NA
s27772.ctg040643l,NA
s42216.ctg065959l,NA
s1.ctg071783l,NA
s38182.ctg057391l,NA
s1.ctg013693l,NA
s1.ctg006322l,NA
s38151.ctg057344l,NA
s1.ctg068259l,NA
s1.ctg064691l,NA
s1.ctg015303l,NA
s1.ctg011371l,NA
s1.ctg025837l,NA
s1.ctg010309l,NA
s1.ctg056110l,NA
s12519.ctg018063l,NA
s1.ctg044742l,NA
s1.ctg066397l,NA
s209.ctg030606l,NA
s1.ctg052339l,NA
s36878.ctg055124l,NA
s1.ctg017255l,NA
s1.ctg051810l,NA
s1.ctg056354l,NA
s12163.ctg017559l,NA
s1.ctg009090l,NA
s1583.ctg002228l,NA
s1.ctg072571l,NA
s1891.ctg002697l,NA
s34139.ctg050562l,NA
s1.ctg014964l,NA
s1.ctg002561l,NA
s4525.ctg006543l,NA
s1.ctg033282l,NA
s1.ctg069182l,NA
s22213.ctg032202l,NA
s1.ctg034488l,NA
s1.ctg059588l,NA
s1.ctg030912l,NA
s14124.ctg020383l,NA
s1.ctg031891l,NA
s1.ctg003978l,NA
s1.ctg008356l,NA
s25362.ctg036998l,NA
s13344.ctg019254l,NA
s1.ctg018483l,NA
s1.ctg036410l,NA
s1.ctg034064l,NA
s1.ctg027136l,NA
s1.ctg002091l,NA
s1.ctg028026l,NA
s1.ctg020244l,NA
s1.ctg023756l,NA
s404.ctg000580l,NA
s25156.ctg036694l,NA
s1.ctg070012l,NA
s18658.ctg026912l,NA
s1.ctg056182l,NA
s1.ctg001065l,NA
s31449.ctg046347l,NA
s1.ctg030973l,NA
s34560.ctg051247l,NA
s21834.ctg031654l,NA
s15275.ctg022007l,NA
s38742.ctg058448l,NA
s25496.ctg037194l,NA
s1.ctg031773l,NA
s34159.ctg050592l,NA
s9924.ctg014378l,NA
s21225.ctg030756l,NA
s35301.ctg052445l,NA
s209.ctg009005l,NA
s21937.ctg031801l,NA
s43268.ctg068475l,NA
s1.ctg018554l,NA
s209.ctg066673l,NA
s1.ctg059566l,NA
s39932.ctg060857l,NA
s42195.ctg065918l,NA
s6428.ctg009299l,NA
s28915.ctg042403l,NA
s1393.ctg001952l,NA
s1.ctg036428l,NA
s13971.ctg020160l,NA
s1.ctg026316l,NA
s1.ctg071985l,NA
s42759.ctg067238l,NA
s1.ctg017611l,NA
s1.ctg052744l,NA
s1.ctg002936l,NA
s22319.ctg032360l,NA
s1.ctg034551l,NA
s1.ctg057120l,NA
s1.ctg007905l,NA
s1.ctg013132l,NA
s40689.ctg062496l,NA
s2787.ctg004010l,NA
s1.ctg010711l,NA
s27024.ctg039525l,NA
s1.ctg053447l,NA
s2911.ctg004198l,NA
s11262.ctg016302l,NA
s23980.ctg034846l,NA
s1.ctg068550l,NA
s1.ctg012829l,NA
s1.ctg049307l,NA
s41368.ctg064029l,NA
s1.ctg069317l,NA
s1.ctg009361l,NA
s1.ctg045531l,NA
s40048.ctg061093l,NA
s1.ctg058129l,NA
s18017.ctg025986l,NA
s31738.ctg046798l,NA
s209.ctg009553l,NA
s25770.ctg037639l,NA
s1.ctg058439l,NA
s39110.ctg059173l,NA
s1.ctg039384l,NA
s1.ctg068666l,NA
s6404.ctg009259l,NA
s1.ctg018815l,NA
s209.ctg066833l,NA
s1.ctg023458l,NA
s8253.ctg011971l,NA
s24949.ctg036356l,NA
s1.ctg007836l,NA
s1.ctg002559l,NA
s1.ctg015894l,NA
s42807.ctg067345l,NA
s1.ctg032115l,NA
s1.ctg006896l,NA
s1.ctg014386l,NA
s28432.ctg041651l,NA
s1.ctg050709l,NA
s12563.ctg018131l,NA
s10663.ctg015423l,NA
s3775.ctg005459l,NA
s27666.ctg040490l,NA
s1.ctg034631l,NA
s32102.ctg047380l,NA
s1.ctg074495l,NA
s299.ctg000419l,NA
s1.ctg015162l,NA
s4699.ctg006800l,NA
s1.ctg051922l,NA
s30355.ctg044656l,NA
s32977.ctg048714l,NA
s8680.ctg012599l,NA
s37053.ctg055433l,NA
s22744.ctg032998l,NA
s1.ctg029886l,NA
s1.ctg019087l,NA
s1.ctg000118l,NA
s10283.ctg014895l,NA
s1.ctg028948l,NA
s9995.ctg014487l,NA
s11266.ctg016309l,NA
s1.ctg069736l,NA
s40650.ctg062406l,NA
s1.ctg013067l,NA
s1.ctg025977l,NA
s1.ctg070990l,NA
s1.ctg054104l,NA
s1.ctg028247l,NA
s1.ctg056912l,NA
s12135.ctg017522l,NA
s36946.ctg055260l,NA
s1.ctg035343l,NA
s44556.ctg072005l,NA
s5350.ctg007734l,NA
s6489.ctg009383l,NA
s1.ctg068247l,NA
s1.ctg035971l,NA
s1.ctg037119l,NA
s1.ctg021773l,NA
s1.ctg042026l,NA
s1.ctg067236l,NA
s19874.ctg028730l,NA
s40795.ctg062738l,NA
s1.ctg071558l,NA
s41007.ctg063215l,NA
s1.ctg013586l,NA
s1.ctg030510l,NA
s1.ctg041333l,NA
s1.ctg052945l,NA
s4814.ctg006960l,NA
s12303.ctg017755l,NA
s1.ctg060498l,NA
s1.ctg026988l,NA
s1.ctg052331l,NA
s32120.ctg047405l,NA
s38980.ctg058917l,NA
s1.ctg049658l,NA
s1.ctg063088l,NA
s209.ctg036568l,NA
s1289.ctg001804l,NA
s1.ctg054364l,NA
s1.ctg052642l,NA
s1.ctg064234l,NA
s40395.ctg061869l,NA
s1.ctg068185l,NA
s1.ctg029463l,NA
s1.ctg058544l,NA
s1.ctg037133l,NA
s1.ctg056514l,NA
s1.ctg030576l,NA
s1.ctg061855l,NA
s35815.ctg053253l,NA
s32957.ctg048681l,NA
s1.ctg020562l,NA
s1.ctg070529l,NA
s1.ctg064409l,NA
s1.ctg030690l,NA
s1.ctg005486l,NA
s1.ctg021455l,NA
s1.ctg060890l,NA
s31376.ctg046228l,NA
s1.ctg065749l,NA
s32617.ctg048148l,NA
s44738.ctg072470l,NA
s1.ctg054993l,NA
s1.ctg028034l,NA
s13834.ctg019970l,NA
s52.ctg009301l,NA
s11773.ctg017035l,NA
s1.ctg051170l,NA
s353.ctg015487l,NA
s1.ctg057068l,NA
s34865.ctg051715l,NA
s209.ctg037756l,NA
s1.ctg011659l,NA
s5604.ctg008115l,NA
s209.ctg068528l,NA
s14713.ctg021222l,NA
s27179.ctg039769l,NA
s1.ctg002552l,NA
s33784.ctg049992l,NA
s40860.ctg062889l,NA
s1.ctg065041l,NA
s23389.ctg033974l,NA
s1.ctg049955l,NA
s1.ctg049921l,NA
s1.ctg034303l,NA
s1.ctg037364l,NA
s27235.ctg039849l,NA
s1.ctg020793l,NA
s1.ctg063209l,NA
s1.ctg004555l,NA
s209.ctg070890l,NA
s2621.ctg003764l,NA
s1.ctg012898l,NA
s1.ctg008960l,NA
s1.ctg024031l,NA
s1.ctg058233l,NA
s1.ctg037813l,NA
s8895.ctg012904l,NA
s1.ctg049000l,NA
s1.ctg028504l,NA
s1.ctg038526l,NA
s1.ctg058059l,NA
s32144.ctg047446l,NA
s1.ctg021945l,NA
s1.ctg017574l,NA
s7701.ctg011162l,NA
s1936.ctg002763l,NA
s1.ctg071421l,NA
s1.ctg003383l,NA
s28805.ctg042238l,NA
s1.ctg021248l,NA
s1.ctg010030l,NA
s1.ctg008343l,NA
s13522.ctg019522l,NA
s1.ctg035317l,NA
s1.ctg001509l,NA
s1.ctg014174l,NA
s1.ctg005787l,NA
s39973.ctg060940l,NA
s1.ctg018749l,NA
s32115.ctg047395l,NA
s18288.ctg026387l,NA
s1.ctg063941l,NA
s16762.ctg024187l,NA
s1.ctg024755l,NA
s1.ctg012459l,NA
s22468.ctg032569l,NA
s1.ctg025534l,NA
s10970.ctg015873l,NA
s1.ctg005930l,NA
s1.ctg005135l,NA
s27710.ctg040551l,NA
s11849.ctg017136l,NA
s13061.ctg018839l,NA
s1.ctg024935l,NA
s1.ctg074201l,NA
s35679.ctg053047l,NA
s859.ctg001210l,NA
s40640.ctg062380l,NA
s1.ctg032402l,NA
s1.ctg062346l,NA
s1.ctg025034l,NA
s1.ctg024402l,NA
s30497.ctg044874l,NA
s1.ctg020901l,NA
s1.ctg005879l,NA
s1.ctg063675l,NA
s1.ctg023848l,NA
s1.ctg051759l,NA
s11959.ctg017282l,NA
s36963.ctg055285l,NA
s1.ctg014391l,NA
s1.ctg073614l,NA
s17566.ctg025342l,NA
s1.ctg011888l,NA
s34249.ctg050755l,NA
s25929.ctg037879l,NA
s1.ctg053931l,NA
s1.ctg074433l,NA
s12304.ctg017756l,NA
s30963.ctg045584l,NA
s1.ctg035992l,NA
s3006.ctg004327l,NA
s1.ctg003285l,NA
s1.ctg015799l,NA
s209.ctg067542l,NA
s1.ctg034713l,NA
s1.ctg068610l,NA
s1.ctg040086l,NA
s3345.ctg004832l,NA
s36022.ctg053607l,NA
s209.ctg006582l,NA
s1.ctg062811l,NA
s44287.ctg071271l,NA
s1.ctg013176l,NA
s1.ctg015068l,NA
s19967.ctg028856l,NA
s1.ctg024495l,NA
s18172.ctg026211l,NA
s32075.ctg047336l,NA
s1.ctg021504l,NA
s209.ctg019770l,NA
s209.ctg068910l,NA
s28064.ctg041079l,NA
s27719.ctg040564l,NA
s1.ctg023818l,NA
s1.ctg043977l,NA
s1.ctg038493l,NA
s1.ctg004635l,NA
s1.ctg002508l,NA
s32018.ctg047248l,NA
s1.ctg043476l,NA
s1.ctg071786l,NA
s39019.ctg058993l,NA
s28904.ctg042382l,NA
s5819.ctg008437l,NA
s1.ctg017172l,NA
s1.ctg020948l,NA
s1.ctg011755l,NA
s1.ctg072177l,NA
s1.ctg015860l,NA
s9414.ctg013632l,NA
s1.ctg019712l,NA
s1.ctg019873l,NA
s1.ctg053716l,NA
s1.ctg036079l,NA
s13363.ctg019282l,NA
s1.ctg052594l,NA
s1.ctg007261l,NA
s5517.ctg007984l,NA
s1.ctg003003l,NA
s1.ctg000334l,NA
s20683.ctg029928l,NA
s209.ctg010878l,NA
s32802.ctg048428l,NA
s1.ctg044990l,NA
s19452.ctg028114l,NA
s1.ctg046946l,NA
s1.ctg068261l,NA
s2121.ctg003033l,NA
s1.ctg050201l,NA
s1.ctg071632l,NA
s16.ctg000019c,NA
s1.ctg062732l,NA
s1.ctg036812l,NA
s1.ctg041962l,NA
s1.ctg003503l,NA
s5701.ctg008261l,NA
s44486.ctg071846l,NA
s1.ctg021893l,NA
s1.ctg009295l,NA
s33392.ctg049352l,NA
s1.ctg013614l,NA
s209.ctg051834l,NA
s41784.ctg065007l,NA
s52.ctg006725l,NA
s1.ctg011765l,NA
s4045.ctg005838l,NA
s33383.ctg049335l,NA
s18409.ctg026572l,NA
s209.ctg060725l,NA
s1.ctg070964l,NA
s1.ctg055841l,NA
s1.ctg034420l,NA
s43930.ctg070222l,NA
s1.ctg007374l,NA
s1.ctg067253l,NA
s1.ctg061391l,NA
s30344.ctg044642l,NA
s42197.ctg065924l,NA
s1.ctg015494l,NA
s11494.ctg016647l,NA
s1.ctg025515l,NA
s17733.ctg025582l,NA
s1.ctg072569l,NA
s1.ctg065097l,NA
s32949.ctg048664l,NA
s1.ctg044542l,NA
s10913.ctg015792l,NA
s1.ctg042741l,NA
s1.ctg043885l,NA
s1.ctg072503l,NA
s1.ctg062786l,NA
s1.ctg027682l,NA
s38249.ctg057495l,NA
s31471.ctg046378l,NA
s13652.ctg019710l,NA
s13690.ctg019765l,NA
s33094.ctg048894l,NA
s33571.ctg049638l,NA
s1.ctg054872l,NA
s1.ctg040159l,NA
s42129.ctg065778l,NA
s1.ctg061926l,NA
s1.ctg057432l,NA
s1.ctg060084l,NA
s7452.ctg010796l,NA
s1.ctg034895l,NA
s37193.ctg055676l,NA
s1.ctg037662l,NA
s6166.ctg008923l,NA
s1.ctg029985l,NA
s1.ctg022035l,NA
s25386.ctg037033l,NA
s1.ctg031364l,NA
s1.ctg021353l,NA
s1.ctg016956l,NA
s1.ctg046769l,NA
s44084.ctg070687l,NA
s1.ctg051504l,NA
s30132.ctg044293l,NA
s13537.ctg019549l,NA
s18582.ctg026813l,NA
s1.ctg035769l,NA
s1.ctg028418l,NA
s1.ctg016537l,NA
s1.ctg002367l,NA
s1.ctg013098l,NA
s1.ctg006891l,NA
s25882.ctg037814l,NA
s24961.ctg036375l,NA
s1.ctg070854l,NA
s1.ctg063566l,NA
s21400.ctg031011l,NA
s18941.ctg027339l,NA
s17103.ctg024657l,NA
s1.ctg042249l,NA
s15008.ctg021640l,NA
s1.ctg007387l,NA
s4942.ctg007133l,NA
s13908.ctg020072l,NA
s1.ctg073556l,NA
s1.ctg040669l,NA
s22308.ctg032347l,NA
s1.ctg039103l,NA
s11900.ctg017199l,NA
s1.ctg036055l,NA
s22590.ctg032742l,NA
s394.ctg000565l,NA
s21574.ctg031255l,NA
s1.ctg029053l,NA
s897.ctg001264l,NA
s1.ctg028276l,NA
s31212.ctg045951l,NA
s209.ctg006530l,NA
s8686.ctg012606l,NA
s1.ctg013774l,NA
s1.ctg042425l,NA
s1.ctg058495l,NA
s7434.ctg010763l,NA
s1.ctg071120l,NA
s1.ctg020867l,NA
s38237.ctg057475l,NA
s1.ctg036031l,NA
s1.ctg009218l,NA
s20064.ctg029003l,NA
s1.ctg029252l,NA
s1.ctg067908l,NA
s34604.ctg051323l,NA
s1.ctg069200l,NA
s316.ctg000447l,NA
s209.ctg004053l,NA
s163.ctg000212l,NA
s1.ctg038661l,NA
s22963.ctg033335l,NA
s1.ctg009106l,NA
s10863.ctg015718l,NA
s1.ctg000312l,NA
s2229.ctg003195l,NA
s1.ctg063144l,NA
s1.ctg065030l,NA
s1.ctg047217l,NA
s1.ctg061692l,NA
s1702.ctg002407l,NA
s1.ctg005666l,NA
s1627.ctg002298l,NA
s242.ctg030144l,NA
s1.ctg000600l,NA
s353.ctg002128l,NA
s1.ctg061672l,NA
s4797.ctg006940l,NA
s13560.ctg019576l,NA
s4382.ctg006348l,NA
s1.ctg030683l,NA
s1.ctg005097l,NA
s29472.ctg043269c,NA
s1.ctg001824l,NA
s18904.ctg027284l,NA
s3068.ctg004429l,NA
s209.ctg062445l,NA
s44811.ctg072655l,NA
